SMILES,ChemBank_Name,GROUP,idCpd,canvasUID,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
CC(=O)OC1CC2(C)C3(C)CC(O)C(C)=CC3OC1C21CO1,ACon1_001302,NP,7454,7454,0.8235294117647058,308.3740000000001,4,20,3,17,14,0.42857142857142855,4.0,1.4285714285714286,0.6363636363636364,1,7
CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CO,ACon1_001303,NP,7455,7455,0.8,252.35399999999993,2,12,1,11,10,0.2,2.0,1.2,0.5555555555555556,1,3
CCCC(O)c1c(O)cccc1C(=O)CC(O)CC(=O)[O-],ACon1_001304,NP,7456,7456,0.4666666666666667,295.31100000000004,1,6,0,6,6,0.0,1.0,1.0,0.2857142857142857,1,2
Cc1c(O)c(C(=O)[O-])c(O)c2c1C(C)C(C)OC2=O,ACon1_001305,NP,7457,7457,0.38461538461538464,265.241,2,12,1,11,10,0.2,2.0,1.2,0.5263157894736842,1,2
COc1ccc(/C=C/c2cc(OC)cc3c2CCC(C)(C)O3)cc1,ACon1_001306,NP,7458,7458,0.3333333333333333,324.4200000000001,3,18,1,17,16,0.125,1.5,1.125,0.6666666666666666,2,0
C/C=C(/C)C(=O)OC1C(OC(=O)/C(C)=C/C)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)[O-])C(O)C(OC7OC(C)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6O)C(C)(C)C5CCC43C)C2CC1(C)C,ACon1_001307,NP,7459,7459,0.8448275862068966,1138.3280000000004,8,48,4,44,40,0.2,2.0,1.2,0.5,4,26
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],ACon1_001308,NP,7460,7460,0.23076923076923078,245.25799999999998,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5,1,1
CC(=O)OC1CC2C(C)(C)CCCC2(CO)C2=C1C(=O)C(C(C)C)=C([O-])C2=O,ACon1_001309,NP,7461,7461,0.6818181818181818,389.4680000000002,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.5,1,3
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)[O-],ACon1_001310,NP,7462,7462,0.7368421052631579,463.41200000000026,2,12,0,12,12,0.0,1.0,1.0,0.375,2,9
CCC(C)CCC(O)C1=C(C)C(O)OC1=O,ACon1_001311,NP,7463,7463,0.75,228.28799999999998,1,5,0,5,5,0.0,1.0,1.0,0.3125,1,3
COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,ACon1_001312,NP,7464,7464,0.9,534.6900000000005,6,34,3,31,28,0.21428571428571427,2.0,1.2142857142857142,0.7368421052631579,3,13
COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)Oc3cc(C)c(C(=O)NC(C)C(=O)[O-])c(O)c3)c(OC3OC(CO)C(O)C(O)C3O)c2)c(OC)c1,ACon1_001313,NP,7465,7465,0.37142857142857144,728.6800000000004,4,24,0,24,24,0.0,1.0,1.0,0.46153846153846156,4,6
COc1c(C)c(OC/C=C(/C)C(=O)OCC(O)C(O)C(O)C(O)CO)cc(CO)c1CO,ACon1_001314,NP,7466,7466,0.5714285714285714,460.47600000000017,1,6,0,6,6,0.0,1.0,1.0,0.1875,1,4
CC1OC(OC2CCC3(CO)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C(O)C(O)C1O,ACon1_001315,NP,7467,7467,0.896551724137931,536.6620000000004,6,34,3,31,28,0.21428571428571427,2.0,1.2142857142857142,0.7368421052631579,3,13
CC[NH+]1CC2(C)CCC(OC)C34C5CC6C(OC)CC(OC)(C5C6O)C(C(O)C23)C14,ACon1_001316,NP,7468,7468,1.0,422.5860000000002,6,34,8,24,19,0.8421052631578947,6.0,1.7894736842105263,0.6333333333333333,1,14
COc1c(-c2ccc(O)c(O)c2)cc(OC)c2c1oc1cc(O)c(O)cc12,ACon1_001317,NP,7469,7469,0.1,368.3410000000001,4,23,2,21,19,0.21052631578947367,2.0,1.2105263157894737,0.7037037037037037,2,0
C=CC1C[N+]2([O-])CCC1CC2C(O)c1ccnc2ccc(OC)cc12,ACon1_001318,NP,7470,7470,0.45,340.4230000000001,5,30,10,20,18,1.1111111111111112,2.0,1.6666666666666667,0.72,2,5
CC1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C(=O)[O-])CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,ACon1_001319,NP,7471,7471,0.9166666666666666,972.1080000000011,8,48,4,44,40,0.2,2.0,1.2,0.5882352941176471,4,25
CC[NH+]1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(CC23)C14,ACon1_001320,NP,7472,7472,1.0,438.5850000000002,6,34,8,24,19,0.8421052631578947,6.0,1.7894736842105263,0.6129032258064516,1,13
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3[O-])C(=O)OC2C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,ACon1_001321,NP,7473,7473,0.14634146341463414,937.6570000000004,7,47,3,44,41,0.14634146341463414,1.75,1.146341463414634,0.6119402985074627,4,5
COC(=O)C12CC3CC(C(C)O)C1[NH+](CCc1c2[nH]c2ccc(OC)cc12)C3,ACon1_001322,NP,7474,7474,0.5909090909090909,385.4840000000001,6,36,11,23,19,1.1578947368421053,5.0,1.894736842105263,0.6785714285714286,1,6
CC1(C)CCC2(C(=O)OC3OCC(OC4OCC(O)C(O)C4O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)[O-])C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,ACon1_001323,NP,7475,7475,0.9215686274509803,1060.1700000000003,9,54,4,50,46,0.17391304347826086,1.8,1.173913043478261,0.6216216216216216,5,27
COc1cc2c(cc1OC)C1(Cc3ccc4c(c3C1O)OCO4)[NH+](C)CC2,ACon1_001324,NP,7476,7476,0.42857142857142855,370.4250000000001,5,28,3,25,21,0.2857142857142857,5.0,1.3333333333333333,0.7777777777777778,1,3
CCC1C[NH+]2CCc3cc(OC)c(OC)cc3C2CC1CC1[NH2+]CCc2cc(O)c(OC)cc21,ACon1_001325,NP,7477,7477,0.5714285714285714,468.6380000000003,5,30,3,27,24,0.25,2.5,1.25,0.7058823529411765,2,5
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1C1C(=O)c2c(O)cc(O)cc2OC1c1ccc(O)cc1,ACon1_001326,NP,7478,7478,0.13333333333333333,542.4960000000003,6,36,2,34,32,0.125,1.5,1.125,0.8,4,4
COc1ccc(/C=C/C(=O)OC2C3C=COC(OC4OC(CO)C(O)C(O)C4O)C3C3(CO)OC23)cc1O,ACon1_001327,NP,7479,7479,0.56,538.5020000000002,5,26,2,24,22,0.18181818181818182,1.6666666666666667,1.1818181818181819,0.5789473684210527,3,11
O=C(c1ccc(O)cc1)c1c([O-])cc(O)c(C2OC(CO)C(O)C(O)C2O)c1O,ACon1_001328,NP,7480,7480,0.3157894736842105,407.35100000000017,3,18,0,18,18,0.0,1.0,1.0,0.6206896551724138,3,5
COC(=O)C1(Cc2ccc(O)cc2)OC(=O)C([O-])=C1c1ccc(O)cc1,ACon1_001329,NP,7481,7481,0.15789473684210525,355.32200000000006,3,17,0,17,17,0.0,1.0,1.0,0.6538461538461539,3,1
COc1cc(/C=C/c2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c2)ccc1OC1OC(CO)C(O)C(O)C1O,ACon1_001330,NP,7482,7482,0.48148148148148145,582.5550000000003,4,24,0,24,24,0.0,1.0,1.0,0.5853658536585366,4,10
C/C=C/C=C/C(=O)N1CCC23c4ccccc4NC4N(C)c5cccc6c5C42CCN(C6C2OC2(C)C)C13,ACon1_001331,NP,7483,7483,0.46875,508.6660000000003,8,44,8,34,28,0.5714285714285714,4.0,1.5714285714285714,0.7368421052631579,2,6
O=c1cc(-c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)oc2cc(O)cc(O)c12,ACon1_001332,NP,7484,7484,0.2857142857142857,432.3810000000001,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7096774193548387,3,5
CC1OC(OC2C(O)C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)C)OC(C(=O)[O-])C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O,ACon1_001333,NP,7485,7485,0.9245283018867925,1072.225000000001,9,54,4,50,46,0.17391304347826086,1.8,1.173913043478261,0.6133333333333333,5,27
CC1OC(OC2C(O)C(C)OC(OC3C(CO)OC(OC4CCC5(C)C(CCC6(C)C5C=CC5=C7CC(C)(C)CCC7(CO)CCC56C)C4(C)CO)C(O)C3O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,ACon1_001334,NP,7486,7486,0.9259259259259259,1073.2770000000005,9,54,4,50,46,0.17391304347826086,1.8,1.173913043478261,0.6133333333333333,5,28
CC1(C)CCC2(C(=O)OC3OCC(OC4OCC(O)C(O)C4O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1,ACon1_001335,NP,7487,7487,0.925,768.9380000000007,7,42,4,38,34,0.23529411764705882,2.3333333333333335,1.2352941176470589,0.6296296296296297,3,19
C/C=C(\CO)C(=O)OC1C(O)C(C(=O)OC)OC2CC3OC(n4cnc5c(N)ncnc54)C(OC)C3OC21O,ACon1_001336,NP,7488,7488,0.6086956521739131,551.5090000000002,5,28,3,25,22,0.2727272727272727,2.5,1.2727272727272727,0.5641025641025641,2,9
O=C1CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCNC(=O)CCC(=O)N(O)CCCCCN1,ACon1_001337,NP,7489,7489,0.7692307692307693,586.6870000000004,1,32,0,32,32,0.0,1.0,1.0,0.7804878048780488,1,0
CC(C)CC(O)(CC(=O)[O-])C(=O)[O-],ACon1_001338,NP,7490,7490,0.75,188.17899999999997,0,,,,,,,,,,1
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C([NH3+])C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)[O-],ACon1_001339,NP,7491,7491,0.7021276595744681,926.1070000000003,3,48,2,46,45,0.08888888888888889,1.5,1.0666666666666667,0.6923076923076923,2,19
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)[O-])C(O)C(O)C4O)cc3o2)cc1,ACon1_001340,NP,7492,7492,0.2727272727272727,459.38300000000015,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6666666666666666,3,5
CC1CCC2(OC1)OC1CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,ACon1_001341,NP,7493,7493,1.0,1051.183000000001,10,58,4,54,49,0.16326530612244897,2.0,1.183673469387755,0.6712328767123288,5,32
CC1=C2C(CC(C)(O)CC3C(C)C(=O)OC23)C2C3C(O)C4(C)OC5(C)CCC6C(C)C(=O)OC6C4(C12)C35,ACon1_001342,NP,7494,7494,0.8666666666666667,512.6430000000004,8,44,8,34,27,0.5925925925925926,8.0,1.6296296296296295,0.7297297297297297,1,16
CCCCC/C=C/C/C=C/C(O)CCCCCCC(=O)[O-],ACon1_001343,NP,7495,7495,0.7222222222222222,295.443,0,,,,,,,,,,1
COc1cc2c(cc1OC)N1C(=O)CC34C=CCN5CCC2C(CC3)C514,ACon1_001344,NP,7496,7496,0.5714285714285714,352.43400000000014,6,34,6,26,21,0.5714285714285714,6.0,1.619047619047619,0.8076923076923077,1,4
CC(C)C1NC(=O)/C(=C/c2cnc[nH]2)NC1=O,ACon1_001345,NP,7497,7497,0.36363636363636365,234.25900000000001,2,11,0,11,11,0.0,1.0,1.0,0.6470588235294118,2,1
O=C1c2ccccc2C(=O)c2c(O)cc(CO)cc21,ACon1_001346,NP,7498,7498,0.06666666666666667,254.24099999999999,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.7368421052631579,1,0
CC1=CCC(=O)C(C)CC2OC(=O)C(C)C2C(O)C1,ACon1_001347,NP,7499,7499,0.7333333333333333,266.337,2,15,1,14,13,0.15384615384615385,2.0,1.1538461538461537,0.6842105263157895,1,5
C=C1COC2(OC3CC4C5CC=C6CC(O)CC(OC7OCC(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(C)C(OC(C)=O)C(OC(C)=O)C7OC(C)=O)C6(C)C5CCC4(C)C3C2C)C(O)C1OC1OC(C)C(O)C(O)C1O,ACon1_001348,NP,7500,7500,0.8727272727272727,1143.236,10,58,4,54,49,0.16326530612244897,2.0,1.183673469387755,0.6125,5,31
O=C1c2cc(O)cc(O)c2C(=O)c2c(O)cc(CO)cc21,ACon1_001349,NP,7501,7501,0.06666666666666667,286.23900000000003,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.6666666666666666,1,0
COc1cc(/C=C/c2ccc(OC)c(OC)c2)c(CC=C(C)C)c(OC)c1,ACon1_001350,NP,7502,7502,0.30434782608695654,368.4730000000001,2,12,0,12,12,0.0,1.0,1.0,0.4444444444444444,2,0
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O,ACon1_001351,NP,7503,7503,0.16666666666666666,344.3190000000001,3,18,1,17,16,0.125,1.5,1.125,0.64,2,0
CC/C=C/c1ccc(C)cc1/C=C/CCCC(=O)[O-],ACon1_001352,NP,7504,7504,0.35294117647058826,257.35299999999995,1,6,0,6,6,0.0,1.0,1.0,0.3157894736842105,1,0
O=C(/C=C/c1ccc(O)cc1)OC1OC(CO)C(O)C(O)C1O,ACon1_001353,NP,7505,7505,0.4,326.30100000000004,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,5
CCC(O)C(O)/C=C/C/C=C/CCCCCCCCC(=O)[O-],ACon1_001354,NP,7506,7506,0.7222222222222222,311.442,0,,,,,,,,,,2
O=C([O-])C(Cc1ccc(O)c(O)c1)OC(=O)C1C(C(=O)OC(Cc2ccc(O)c(O)c2)C(=O)[O-])C(c2ccc(O)c(O)c2)C1c1ccc(O)c(O)c1,ACon1_001355,NP,7507,7507,0.2222222222222222,718.6200000000002,5,28,0,28,28,0.0,1.0,1.0,0.5384615384615384,5,6
O=C1CC(O)C2C3CC4[NH+](CCC45c4ccccc4N1C25)C/C3=C/CO,ACon1_001356,NP,7508,7508,0.5714285714285714,353.44200000000006,6,34,8,26,21,0.7619047619047619,6.0,1.619047619047619,0.8076923076923077,1,7
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,ACon1_001357,NP,7509,7509,0.9166666666666666,650.8500000000006,6,36,4,32,28,0.2857142857142857,3.0,1.2857142857142858,0.6086956521739131,2,15
CCC1C2CC[NH+]3CCC4(C(=C2C(=O)OC)Nc2ccccc24)C13,ACon1_001358,NP,7510,7510,0.55,325.432,5,28,6,22,18,0.6666666666666666,5.0,1.5555555555555556,0.75,1,5
CCCCCCCCCC(O)C(C)C(O)C(/C=C(/C)C1=CC(=O)C(C)CO1)CO,ACon1_001359,NP,7511,7511,0.7916666666666666,410.59500000000025,1,6,0,6,6,0.0,1.0,1.0,0.20689655172413793,1,5
CCC1CC2CC3(C(=O)OC)c4[nH]c5ccc(OC)cc5c4CCN(C2=O)C13,ACon1_001360,NP,7512,7512,0.5454545454545454,382.46000000000015,6,36,11,23,19,1.1578947368421053,5.0,1.894736842105263,0.6785714285714286,1,4
CC(=O)OCC1OC(OC2CCC34CC35CCC3(C)C(C(C)C6CC(O)C(C)(C)O6)CCC3(C)C5CCC4C2C)C(O)C(O)C1OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(OC2OC(C)C(O)C(O)C2O)C1O,ACon1_001361,NP,7513,7513,0.9818181818181818,1119.302000000001,10,55,4,51,47,0.1702127659574468,1.6666666666666667,1.1702127659574468,0.6025641025641025,6,32
CC(C)C(NC=O)C(=O)N1CCC2Oc3ccc(cc3)C=CNC(=O)C(Cc3ccccc3)NC(=O)C21,ACon1_001362,NP,7514,7514,0.35714285714285715,504.58700000000016,5,45,17,27,25,1.36,2.0,1.8,0.6756756756756757,2,4
C=CC1(C)C=C2CCC3C(C)(C)C(OC4OC(CO)C(O)C4O)CCC3(C)C2CC1OC1OC(CO)C(OC)C(O)C1O,ACon1_001363,NP,7515,7515,0.875,612.7570000000005,5,29,2,27,25,0.16,1.6666666666666667,1.16,0.5813953488372093,3,15
C/C=C1\C[N+]2([O-])C3CC1C(CO)C2Cc1c3[nH]c2ccc(OC)cc12,ACon1_001364,NP,7516,7516,0.5,340.42300000000006,6,35,11,22,18,1.2222222222222223,5.0,1.9444444444444444,0.72,1,5
COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1,ACon1_001366,NP,7518,7518,0.1875,272.29999999999995,2,12,0,12,12,0.0,1.0,1.0,0.6,2,1
COC(=O)c1cc(O)cc([O-])c1C(=O)c1c([O-])c(Cl)c(C)c(Cl)c1OC,ACon1_001367,NP,7519,7519,0.17647058823529413,399.18200000000013,2,12,0,12,12,0.0,1.0,1.0,0.46153846153846156,2,0
O=C(Oc1c([O-])cc(C2Oc3cc(O)cc(O)c3CC2O)cc1O)c1cc(O)c(O)c(O)c1,ACon1_001368,NP,7520,7520,0.13636363636363635,457.3670000000002,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6666666666666666,3,2
CC1CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)[O-])C5CCC43C)C2C1C,ACon1_001369,NP,7521,7521,0.8666666666666667,484.6770000000003,5,30,4,26,22,0.36363636363636365,5.0,1.3636363636363635,0.6285714285714286,1,11
O=C(OC1C(Oc2ccccc2COC(=O)C2(O)C=CCCC2=O)OC(CO)C(O)C1O)c1ccccc1,ACon1_001370,NP,7522,7522,0.37037037037037035,528.5100000000002,4,24,0,24,24,0.0,1.0,1.0,0.631578947368421,4,6
COC1=CC(=O)OC(CCc2ccc3c(c2)OCO3)C1,ACon1_001371,NP,7523,7523,0.4,276.288,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.75,2,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)C)OC(C(=O)[O-])C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,ACon1_001372,NP,7524,7524,0.9375,926.127,8,48,4,44,40,0.2,2.0,1.2,0.6153846153846154,4,24
C=CC(C)(C)C12C=C([O-])C(=O)N3/C(=C/c4cnc[nH]4)C(=O)NC31N(OC)c1ccccc12,ACon1_001373,NP,7525,7525,0.2608695652173913,432.4600000000001,5,27,3,24,21,0.2857142857142857,2.5,1.2857142857142858,0.65625,2,2
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O,ACon1_001374,NP,7526,7526,0.3181818181818182,478.4060000000002,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6470588235294118,3,5
CCC(O)CC1CCC(C(C)C(=O)OC(CC)CC2CCC(C(C)C(=O)[O-])O2)O1,ACon1_001375,NP,7527,7527,0.9090909090909091,413.53100000000023,2,10,0,10,10,0.0,1.0,1.0,0.3448275862068966,2,8
CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O,ACon1_001376,NP,7528,7528,0.8,296.319,4,20,3,17,14,0.42857142857142855,4.0,1.4285714285714286,0.6666666666666666,1,7
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC([NH+](C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,ACon1_001377,NP,7529,7529,0.8780487804878049,814.9870000000002,4,29,0,29,28,0.0,1.3333333333333333,1.0357142857142858,0.49122807017543857,3,18
CC1(CO)CCCC2(C)C3C(O)CC2(C)C(O)C31,ACon1_001378,NP,7530,7530,1.0,254.36999999999992,3,17,3,13,11,0.5454545454545454,3.0,1.5454545454545454,0.6111111111111112,1,7
CC(=O)OCC1(C)CC(O)CC2(C)c3cc(O)c(C(C)C)cc3CCC12,ACon1_001379,NP,7531,7531,0.6818181818181818,360.4940000000001,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.5384615384615384,1,4
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1,ACon1_001380,NP,7532,7532,0.9166666666666666,666.8490000000006,6,36,4,32,28,0.2857142857142857,3.0,1.2857142857142858,0.5957446808510638,2,16
CC1(C)CCCC2(C)C1C(O)C=C1COC(=O)C12O,ACon1_001381,NP,7533,7533,0.8,266.337,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.6842105263157895,1,4
O=C([O-])CC(NCC[NH2+]C(CC(=O)[O-])C(=O)[O-])C(=O)[O-],ACon1_001382,NP,7534,7534,0.6,289.22,0,,,,,,,,,,2
C=C(C(=O)[O-])C1CCC(C)C2CC(=O)C(C)=C2C1,ACon1_001383,NP,7535,7535,0.6,247.31399999999994,2,12,1,11,10,0.2,2.0,1.2,0.5555555555555556,1,3
CC1OC(OC2C(CO)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)[O-])C(O)C(O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4)C(O)C2O)C(O)C(O)C1O,ACon1_001384,NP,7536,7536,0.9166666666666666,940.1100000000002,8,48,4,44,40,0.2,2.0,1.2,0.6060606060606061,4,23
C/C=C(/C)C(=O)OC1C(OC(=O)/C=C(/C)CC(=O)[O-])C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)[O-])C(O)C(OC7OC(C)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6O)C(C)(C)C5CCC43C)C2CC1(C)C,ACon1_001385,NP,7537,7537,0.8305084745762712,1181.3290000000004,8,48,4,44,40,0.2,2.0,1.2,0.4819277108433735,4,26
C[N+](C)(C)C(Cc1c[nH]c2ccccc12)C(=O)[O-],ACon1_001386,NP,7538,7538,0.35714285714285715,246.30999999999997,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5,1,1
CCCCCCCC(O)/C=C/C(O)CCC(O)CCCC(=O)[O-],ACon1_001387,NP,7539,7539,0.8333333333333334,329.45700000000016,0,,,,,,,,,,3
COc1cc(C2OCC3(OC4OC(CO)C(O)C(O)C4O)C(c4ccc(O)c(OC)c4)OCC23)ccc1O,ACon1_001388,NP,7540,7540,0.5384615384615384,536.5300000000002,5,28,1,27,26,0.07692307692307693,1.25,1.0769230769230769,0.6842105263157895,4,9
CC1CC(=O)C2=C(O1)OC1(C)CCC3(O)C(C)(C)CCC(=O)C3(C)C1C2,ACon1_001389,NP,7541,7541,0.8095238095238095,362.4660000000002,4,24,3,21,18,0.3333333333333333,4.0,1.3333333333333333,0.6923076923076923,1,5
C/C=C1\C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OC,ACon1_001390,NP,7542,7542,0.6666666666666666,418.39500000000015,2,12,0,12,12,0.0,1.0,1.0,0.41379310344827586,2,7
CC1(C)CCCC2(C)C1C(O)C=C(CO)C2(O)CO,ACon1_001391,NP,7543,7543,0.8666666666666667,270.36899999999997,2,12,1,11,10,0.2,2.0,1.2,0.5263157894736842,1,4
O=C1CC=C2C3CC4[NH+](CCC45c4ccccc4N1C25)C/C3=C/CO,ACon1_001392,NP,7544,7544,0.47619047619047616,335.4270000000001,6,34,8,26,21,0.7619047619047619,6.0,1.619047619047619,0.84,1,5
CC(C)CCCCC(=O)OC1OC(CO)C(O)C2OCC(C(=O)[O-])COC12,ACon1_001393,NP,7545,7545,0.8888888888888888,389.4210000000002,2,13,1,12,11,0.18181818181818182,2.0,1.1818181818181819,0.4074074074074074,1,6
C[NH+]1CCc2cc3c(c4c2C1Cc1ccccc1-4)OCO3,ACon1_001394,NP,7546,7546,0.3333333333333333,280.347,5,29,5,24,20,0.5,5.0,1.45,0.9523809523809523,1,2
COc1cc2c(c(OC)c1OC)CC1COC(=O)C1Cc1c-2cc(OC)c(OC)c1OC,ACon1_001395,NP,7547,7547,0.4583333333333333,444.48000000000025,4,25,3,22,19,0.3157894736842105,4.0,1.3157894736842106,0.59375,1,2
C=CC1CN(C(C)=O)CCC1CCC(=O)c1ccnc2ccccc12,ACon1_001396,NP,7548,7548,0.38095238095238093,336.4350000000001,3,18,1,17,16,0.125,1.5,1.125,0.64,2,2
CC(=O)OC(C)(C(=O)/C=C/C(C)(C)O)C1C(O)CC2(C)C3CC=C4C(C=C(OC5OC(CO)C(O)C(O)C5OC5OC(C)C(O)C(O)C5O)C(=O)C4(C)C)C3(C)C(=O)CC12C,ACon1_001397,NP,7549,7549,0.7727272727272727,864.9790000000002,6,35,3,32,29,0.20689655172413793,2.0,1.206896551724138,0.47540983606557374,3,18
CC[NH+]1CC2(COC)CCC(O)C34C5CC6C(OC)CC(OC(C)=O)(C5C6OC(C)=O)C(C(OC)C23)C14,ACon1_001398,NP,7550,7550,0.9285714285714286,522.6590000000003,6,34,8,24,19,0.8421052631578947,6.0,1.7894736842105263,0.5135135135135135,1,14
CCCc1c(C(=O)[O-])c(O)cc2c1C(=O)c1c(O)cccc1C2=O,ACon1_001399,NP,7551,7551,0.16666666666666666,325.2960000000001,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.5833333333333334,1,0
C[NH+]1CCc2cc3c(cc2C2OC(O)c4c(ccc5c4OCO5)C21)OCO3,ACon1_001400,NP,7552,7552,0.4,370.38100000000014,6,35,5,30,25,0.4,6.0,1.4,0.9259259259259259,1,4
CCC(C)C1NC(=O)C(CCC(=O)[O-])N(C)C(=O)C(C(C)C)N(C)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)CC)OC(=O)C(CCC(=O)[O-])N(C)C(=O)C(C(C)C)NC(=O)C2CCCCN2C1=O,ACon1_001401,NP,7553,7553,0.6842105263157895,1136.354999999999,4,47,2,45,43,0.09302325581395349,2.0,1.0930232558139534,0.5308641975308642,2,11
CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(O)C2OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(O)C1O,ACon1_001402,NP,7554,7554,0.4827586206896552,624.5920000000004,4,24,0,24,24,0.0,1.0,1.0,0.5454545454545454,4,10
CN1C(=O)c2ccccc2NC(=O)/C1=C\c1ccccc1,ACon1_001403,NP,7555,7555,0.058823529411764705,278.311,3,19,1,18,17,0.11764705882352941,1.5,1.1176470588235294,0.8095238095238095,2,0
