SMILES,ChemBank_Name,GROUP,idCpd,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
O=C(N1CCCc2ccccc21)C(F)(F)F,Maybridge4_003087,CC,3087,0.36363636363636365,229.201,2,12,1,11,10,0.2,2.0,1.2,0.625,1,0
C[N+](C)=C/C=C/c1nc(-c2ccccc2)oc1[O-],Maybridge4_003088,CC,3088,0.14285714285714285,242.278,2,11,0,11,11,0.0,1.0,1.0,0.6111111111111112,2,0
c1ccc(Oc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,Maybridge4_003089,CC,3089,0.0,357.3690000000001,4,24,0,24,24,0.0,1.0,1.0,0.8888888888888888,4,0
O=c1c(Cc2ccccc2)c(O)c2ccccc2n1-c1ccccc1,Maybridge4_003090,CC,3090,0.045454545454545456,327.38300000000004,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.88,3,0
CCC(=O)Nc1ccc2c(c1)N(CC)C(C)(C)CC2C,Maybridge4_003091,CC,3091,0.5882352941176471,274.408,2,12,1,11,10,0.2,2.0,1.2,0.5,1,1
COC(=O)c1cc(=O)n2c(c1C(=O)c1ccc(Cl)cc1)SCC2,Maybridge4_003092,CC,3092,0.1875,349.79499999999996,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6521739130434783,2,0
CCC(C)c1cc(N)nc2nc3ccccc3n12,Maybridge4_003093,CC,3093,0.2857142857142857,240.31000000000003,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.7222222222222222,1,1
O=C1CC(c2ccccc2)C(=O)N1c1ccc(F)cc1,Maybridge4_003094,CC,3094,0.125,269.275,3,17,0,17,17,0.0,1.0,1.0,0.85,3,1
CCOC(=O)CCc1c(CC(=O)OCC)c[nH]c1/C=N/O,Maybridge4_003095,CC,3095,0.5,296.323,1,5,0,5,5,0.0,1.0,1.0,0.23809523809523808,1,0
O=C(CC(Sc1ccccc1C(=O)[O-])c1ccc(F)cc1)c1ccc(F)cc1,Maybridge4_003096,CC,3096,0.09090909090909091,397.422,3,18,0,18,18,0.0,1.0,1.0,0.6428571428571429,3,1
Clc1ccccc1[N-]/C=C/C1=NN=NC1c1ccc(Br)cc1,Maybridge4_003097,CC,3097,0.0625,374.64900000000006,3,17,0,17,17,0.0,1.0,1.0,0.7727272727272727,3,1
CN(C)NC(=S)NCc1ccc(F)cc1,Maybridge4_003098,CC,3098,0.3,227.308,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
CC(=O)OC1CCC2C3CCC4CC5CC5C(O)C4(C)C3CCC12C,Maybridge4_003099,CC,3099,0.9545454545454546,346.51100000000014,5,26,4,22,18,0.4444444444444444,5.0,1.4444444444444444,0.72,1,10
S=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,Maybridge4_003100,CC,3100,0.2777777777777778,296.439,3,18,0,18,18,0.0,1.0,1.0,0.8571428571428571,3,0
CCOC(=O)/N=C(/c1ccc(Cl)cc1)c1cc2ccccc2cn1,Maybridge4_003101,CC,3101,0.10526315789473684,338.79400000000004,3,18,1,17,16,0.125,1.5,1.125,0.6666666666666666,2,0
CCOC(=O)CC(Sc1ccccc1N)c1cc(OC)c(OC)c(OC)c1,Maybridge4_003102,CC,3102,0.35,391.4890000000002,2,12,0,12,12,0.0,1.0,1.0,0.4444444444444444,2,1
Cc1ccc(/C(C#N)=C\c2ccc(N(C)C)cc2)cc1,Maybridge4_003103,CC,3103,0.16666666666666666,262.356,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
FC(F)(F)Oc1ccc(OCc2nnc([S-])o2)cc1,Maybridge4_003104,CC,3104,0.2,291.23,2,11,0,11,11,0.0,1.0,1.0,0.5789473684210527,2,0
CC(C)c1ccc(N2C=Nc3ccc(C(C)C)cc3C2)cc1,Maybridge4_003105,CC,3105,0.35,292.426,3,18,1,17,16,0.125,1.5,1.125,0.7272727272727273,2,0
O=C(Oc1ccc(OC(F)(F)F)cc1)C1=Cc2cc(Cl)ccc2OC1,Maybridge4_003106,CC,3106,0.11764705882352941,370.7100000000001,3,18,1,17,16,0.125,1.5,1.125,0.64,2,0
Cc1cc(Cl)ccc1NC(=[NH2+])NN,Maybridge4_003107,CC,3107,0.125,199.665,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
O=C(NCCNc1ncc(C(F)(F)F)cc1Cl)C(F)(F)Sc1ccccc1,Maybridge4_003108,CC,3108,0.25,425.81000000000006,2,12,0,12,12,0.0,1.0,1.0,0.4444444444444444,2,0
CCN(CC)C(=S)Oc1ccc(C#N)cc1,Maybridge4_003109,CC,3109,0.3333333333333333,234.324,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
CC(C)(C)CC(C)(C)NC(=O)c1cccc(/N=C/c2ccccc2O)c1,Maybridge4_003110,CC,3110,0.36363636363636365,352.47800000000007,2,12,0,12,12,0.0,1.0,1.0,0.46153846153846156,2,0
CCc1ccccc1NC(=S)Nc1ccc(Oc2ccc(Cl)cc2)cc1,Maybridge4_003111,CC,3111,0.09523809523809523,382.91600000000005,3,18,0,18,18,0.0,1.0,1.0,0.6923076923076923,3,0
S=C(NC1CCCCC1)Sc1ccc(Cl)cc1,Maybridge4_003112,CC,3112,0.46153846153846156,285.865,2,12,0,12,12,0.0,1.0,1.0,0.7058823529411765,2,0
O=C(COC(=O)c1ccccc1NCc1ccco1)c1ccc(Cl)cc1,Maybridge4_003113,CC,3113,0.1,369.8040000000001,3,17,0,17,17,0.0,1.0,1.0,0.6538461538461539,3,0
O=C([O-])c1cc(=O)[nH]c2c(C(F)(F)F)cccc12,Maybridge4_003114,CC,3114,0.09090909090909091,256.159,2,12,1,11,10,0.2,2.0,1.2,0.5555555555555556,1,0
CC1CCCC(C)N1C(=S)NCCCN1CCOCC1,Maybridge4_003115,CC,3115,0.9333333333333333,299.48400000000004,2,12,0,12,12,0.0,1.0,1.0,0.6,2,2
CCOC(=O)c1cc(C(C)(C)C)nc(OC(=O)N(C)C)c1C#N,Maybridge4_003116,CC,3116,0.5,319.36100000000005,1,6,0,6,6,0.0,1.0,1.0,0.2608695652173913,1,0
COc1ccc(/N=C2/SCC(=O)N2CCc2ccc(OC)c(OC)c2)cc1,Maybridge4_003117,CC,3117,0.3,386.4730000000001,3,17,0,17,17,0.0,1.0,1.0,0.6296296296296297,3,0
N#CCCn1cc(Cl)c(=O)c(Cl)c1,Maybridge4_003118,CC,3118,0.25,217.05499999999998,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
Cc1[nH]nc(O)c1Cc1ccccc1,Maybridge4_003119,CC,3119,0.18181818181818182,188.23000000000002,2,11,0,11,11,0.0,1.0,1.0,0.7857142857142857,2,0
CCOC(=O)Cn1c(-c2c(Cl)cccc2Cl)noc1=O,Maybridge4_003120,CC,3120,0.25,317.12800000000004,2,11,0,11,11,0.0,1.0,1.0,0.55,2,0
Cc1cc(C)c(OC(=O)/C=C/c2cccs2)c(C)c1,Maybridge4_003121,CC,3121,0.1875,272.369,2,11,0,11,11,0.0,1.0,1.0,0.5789473684210527,2,0
CSc1nc(NC(=O)[N-]S(=O)(=O)c2ccccc2C(F)(F)F)nc(-c2ccccn2)n1,Maybridge4_003122,CC,3122,0.11764705882352941,469.4500000000001,3,18,0,18,18,0.0,1.0,1.0,0.5806451612903226,3,0
CC(C)c1ccc(NCC(O)COc2ccc(Cl)c(Cl)c2)cc1,Maybridge4_003123,CC,3123,0.3333333333333333,354.27700000000004,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,1
O=C1CNC(=S)N1CCc1ccccc1,Maybridge4_003124,CC,3124,0.2727272727272727,220.297,2,11,0,11,11,0.0,1.0,1.0,0.7333333333333333,2,0
NNC(=O)CNc1ccc2c(c1)OCO2,Maybridge4_003125,CC,3125,0.2222222222222222,209.20499999999996,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.6,1,0
CCOC(=O)c1cnc(S/C=C/C(=O)c2ccc(C)cc2)nc1N,Maybridge4_003126,CC,3126,0.17647058823529413,343.4080000000001,2,12,0,12,12,0.0,1.0,1.0,0.5,2,0
O=C([O-])c1ccccc1S(=O)c1ccc(Cl)cc1,Maybridge4_003127,CC,3127,0.0,279.72399999999993,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,1
O=C(/C=C/OC(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,Maybridge4_003128,CC,3128,0.0,321.159,2,12,0,12,12,0.0,1.0,1.0,0.5714285714285714,2,0
CNC(=O)c1cccc2cccc(Br)c12,Maybridge4_003129,CC,3129,0.08333333333333333,264.122,2,12,1,11,10,0.2,2.0,1.2,0.6666666666666666,1,0
COc1ccc(/C([O-])=C/C=N/c2ccc(C(F)(F)F)cc2)cc1,Maybridge4_003130,CC,3130,0.11764705882352941,320.28999999999996,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,0
N#CN=C(NC1CCCCC1)NC1CCCCC1,Maybridge4_003131,CC,3131,0.8571428571428571,248.37399999999994,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
O=C(/C=C/Sc1nc2cc(Cl)ccc2s1)c1ccc(F)cc1,Maybridge4_003132,CC,3132,0.0,349.83900000000006,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6818181818181818,2,0
CN1C(=O)C(Cc2ccccc2)(c2ccccc2)c2ccccc21,Maybridge4_003133,CC,3133,0.13636363636363635,313.40000000000003,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.875,3,1
Cc1cc(OC(=O)N(C)C)cc(=O)n1C,Maybridge4_003134,CC,3134,0.4,210.23299999999998,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
C/C=C(C(/C)=N/O)\c1ccccc1,Maybridge4_003135,CC,3135,0.18181818181818182,175.231,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
CC(=O)n1c(-c2ccc(C)cc2)cc(-c2ccc(C)cc2)c(C#N)c1=O,Maybridge4_003136,CC,3136,0.13636363636363635,342.3980000000001,3,18,0,18,18,0.0,1.0,1.0,0.6923076923076923,3,0
COc1ccc(-c2nc(N(C)c3ccccc3)[nH]c(=O)c2C#N)cc1,Maybridge4_003137,CC,3137,0.10526315789473684,332.363,3,18,0,18,18,0.0,1.0,1.0,0.72,3,0
N#C/C(=C/c1ccc(C(F)(F)F)cc1)c1c[nH]c2ccccc12,Maybridge4_003138,CC,3138,0.05555555555555555,312.29400000000004,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6521739130434783,2,0
CCOC(=O)Cc1c(C)[nH]c(C(=O)OCC)c1CC(=O)OCC,Maybridge4_003139,CC,3139,0.5625,325.36100000000005,1,5,0,5,5,0.0,1.0,1.0,0.21739130434782608,1,0
CC(=O)SC1CC(=O)N(c2ccc(C(C)(C)C)cc2)C1=O,Maybridge4_003140,CC,3140,0.4375,305.39900000000006,2,11,0,11,11,0.0,1.0,1.0,0.5238095238095238,2,1
O=C(C/C(=C1/Cc2ccccc2C1=O)c1ccccc1)c1ccccc1,Maybridge4_003141,CC,3141,0.08333333333333333,338.40600000000006,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.8076923076923077,3,0
Cc1ccc(CNC(=S)NN(C)C)cc1,Maybridge4_003142,CC,3142,0.36363636363636365,223.345,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
C=C1CC2(C)C(=CC1=O)CCC1C2CCC2(C)C(OC(=O)OCC)CCC12,Maybridge4_003143,CC,3143,0.7391304347826086,372.5050000000002,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.6296296296296297,1,6
Cc1cc(NCn2ncc3ccccc3c2=O)ccc1Br,Maybridge4_003144,CC,3144,0.125,344.21200000000005,3,18,1,17,16,0.125,1.5,1.125,0.7619047619047619,2,0
Brc1ccc(-c2cnc(/C=C/C=C/N3CCOCC3)s2)cc1,Maybridge4_003145,CC,3145,0.23529411764705882,377.3070000000002,3,17,0,17,17,0.0,1.0,1.0,0.7727272727272727,3,0
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CC1CC1,Maybridge4_003146,CC,3146,0.2,301.3450000000001,5,26,3,23,20,0.3,2.5,1.3,0.8695652173913043,2,0
COc1ccc(/C=C(/C#N)c2ccc(OC)cc2)cc1,Maybridge4_003147,CC,3147,0.11764705882352941,265.31199999999995,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
COc1ccc(C2C=C(c3ccccc3)NC(=S)S2)cc1OC,Maybridge4_003148,CC,3148,0.16666666666666666,343.47300000000007,3,18,0,18,18,0.0,1.0,1.0,0.782608695652174,3,1
O=C(NC(=S)N1CCCCC1)c1ccccc1,Maybridge4_003149,CC,3149,0.38461538461538464,248.351,2,12,0,12,12,0.0,1.0,1.0,0.7058823529411765,2,0
Cc1cc(Sc2ccc(Cl)cc2)nc(-c2ccccn2)n1,Maybridge4_003150,CC,3150,0.0625,313.813,3,18,0,18,18,0.0,1.0,1.0,0.8571428571428571,3,0
CCOC(=O)[N-]C(=S)Nc1ccc(F)cc1,Maybridge4_003151,CC,3151,0.2,241.26700000000002,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
Nc1nc(Cc2ccc(F)cc2F)no1,Maybridge4_003152,CC,3152,0.1111111111111111,211.17099999999996,2,11,0,11,11,0.0,1.0,1.0,0.7333333333333333,2,0
O=c1cc([O-])[nH]c(=S)n1Cc1ccco1,Maybridge4_003153,CC,3153,0.1111111111111111,223.23300000000003,2,11,0,11,11,0.0,1.0,1.0,0.7333333333333333,2,0
COc1cc(NC(=O)C(Sc2nc(C)cc(C)c2C#N)c2ccccc2)c(OC)cc1Cl,Maybridge4_003154,CC,3154,0.20833333333333334,467.9780000000002,3,18,0,18,18,0.0,1.0,1.0,0.5625,3,1
O=c1c2ccccc2[nH]c(=S)n1CCc1ccccc1,Maybridge4_003155,CC,3155,0.125,282.36799999999994,3,18,1,17,16,0.125,1.5,1.125,0.8,2,0
CN(C(=O)c1ccccc1)C(=O)N(C)C(=O)c1ccccc1,Maybridge4_003156,CC,3156,0.11764705882352941,296.326,2,12,0,12,12,0.0,1.0,1.0,0.5454545454545454,2,0
CCNC(=S)Nc1ccc(NC(=O)c2ccccc2[O-])cc1,Maybridge4_003157,CC,3157,0.125,314.39000000000004,2,12,0,12,12,0.0,1.0,1.0,0.5454545454545454,2,0
CN(C)/C=N/c1nonc1-c1ccccc1,Maybridge4_003158,CC,3158,0.18181818181818182,216.24400000000003,2,11,0,11,11,0.0,1.0,1.0,0.6875,2,0
COc1ccccc1/C=C(/C#N)c1ccc(C)cc1,Maybridge4_003159,CC,3159,0.11764705882352941,249.313,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,0
CC(C)NC(=O)Oc1noc2ccc(Cl)cc12,Maybridge4_003160,CC,3160,0.2727272727272727,254.67299999999997,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5294117647058824,1,0
CSC(Nc1c(C)cccc1C)=[N+](C)C,Maybridge4_003161,CC,3161,0.4166666666666667,223.36499999999998,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
CC(C)(C)C(=O)Nc1cccc(-c2cc(-c3c(Cl)cccc3Cl)no2)c1,Maybridge4_003162,CC,3162,0.2,389.28200000000004,3,17,0,17,17,0.0,1.0,1.0,0.6538461538461539,3,0
Cc1[nH]c(=S)[nH]c(=O)c1Cc1ccccc1,Maybridge4_003163,CC,3163,0.16666666666666666,232.30800000000002,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
COC(=O)c1c(-c2c(Cl)cccc2Cl)noc1NC(=O)NCc1ccccc1,Maybridge4_003164,CC,3164,0.10526315789473684,420.2520000000002,3,17,0,17,17,0.0,1.0,1.0,0.6071428571428571,3,0
O=C(COc1ccccc1OC(=O)c1ccc(Cl)cc1)NCc1ccccc1Cl,Maybridge4_003165,CC,3165,0.09090909090909091,430.28700000000015,3,18,0,18,18,0.0,1.0,1.0,0.6206896551724138,3,0
CSc1nc(NC(=O)[N-]S(=O)(=O)Cc2ccc(Cl)cc2Cl)nc(N2CCCC2)n1,Maybridge4_003166,CC,3166,0.375,476.3910000000003,3,17,0,17,17,0.0,1.0,1.0,0.5862068965517241,3,0
CSc1nc2ccccc2c(=O)n1-c1cccnc1,Maybridge4_003167,CC,3167,0.07142857142857142,269.329,3,18,1,17,16,0.125,1.5,1.125,0.8421052631578947,2,0
COC(=O)c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)nc1,Maybridge4_003168,CC,3168,0.13333333333333333,324.258,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,0
O=C1CNC(=S)N1Cc1ccccc1Cl,Maybridge4_003169,CC,3169,0.2,240.71499999999997,2,11,0,11,11,0.0,1.0,1.0,0.7333333333333333,2,0
Cc1cc(SCC(=O)NN)c(C)cc1Cl,Maybridge4_003170,CC,3170,0.3,244.74699999999999,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
O=C1CNC(=S)N1CCOc1ccccc1Cl,Maybridge4_003171,CC,3171,0.2727272727272727,270.74099999999993,2,11,0,11,11,0.0,1.0,1.0,0.6470588235294118,2,0
CC(=O)N1c2ccccc2C=Cc2ccccc21,Maybridge4_003172,CC,3172,0.0625,235.286,3,19,2,17,15,0.26666666666666666,3.0,1.2666666666666666,0.8333333333333334,1,0
COc1nc(NC(=O)[N-]S(=O)(=O)[N-]c2cccc3cccnc23)nc(OC)n1,Maybridge4_003173,CC,3173,0.13333333333333333,403.38000000000017,3,18,1,17,16,0.125,1.5,1.125,0.5714285714285714,2,0
S=C(Nc1ccc2[nH]ccc2c1)NC1CC2C=CC1C2,Maybridge4_003174,CC,3174,0.3125,283.40000000000003,4,21,3,18,16,0.375,2.0,1.3125,0.8,2,3
CNc1nc2c(Cl)cc(Cl)cc2s1,Maybridge4_003175,CC,3175,0.125,233.123,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.6923076923076923,1,0
CC(C)OC(=S)Nc1cccc(Cl)c1,Maybridge4_003176,CC,3176,0.3,229.73200000000003,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
CCN(C(=O)c1cnccc1C(F)(F)F)c1c(C)cccc1C,Maybridge4_003177,CC,3177,0.29411764705882354,322.33,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,0
Cc1ccc(C)c(COc2ccc(C)nc2NC(=S)NCc2ccccc2)c1,Maybridge4_003178,CC,3178,0.21739130434782608,391.5400000000001,3,18,0,18,18,0.0,1.0,1.0,0.6428571428571429,3,0
CC1(C)ONC(=O)N(c2ccccc2)C1=O,Maybridge4_003179,CC,3179,0.2727272727272727,220.228,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
COc1ccccc1C1CCN(C(=O)c2cccnc2Sc2ccc(C)cc2)CC1,Maybridge4_003180,CC,3180,0.28,418.56200000000007,4,24,0,24,24,0.0,1.0,1.0,0.8,4,0
O=c1onc(-c2ccccc2)n1-c1cccc(C(F)(F)F)c1,Maybridge4_003181,CC,3181,0.06666666666666667,306.243,3,17,0,17,17,0.0,1.0,1.0,0.7727272727272727,3,0
[S-]c1nnc(CSCc2cccc3ccccc23)n1C1CCCCC1,Maybridge4_003182,CC,3182,0.4,368.5510000000003,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.84,3,0
N#Cc1c(-c2cccs2)nc(SCC(=O)c2ccc(Br)cc2)[n-]c1=O,Maybridge4_003183,CC,3183,0.058823529411764705,431.31600000000014,3,17,0,17,17,0.0,1.0,1.0,0.68,3,0
O=C([O-])c1cc2cc(Cl)ccc2oc1=O,Maybridge4_003184,CC,3184,0.0,223.59099999999995,2,12,1,11,10,0.2,2.0,1.2,0.6666666666666666,1,0
Cc1cc(C)cc(Sc2ccc3nnc(-c4ccccc4)n3n2)c1,Maybridge4_003185,CC,3185,0.10526315789473684,332.432,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.875,3,0
CC(C)c1ccc(/C=C2/CSc3ccccc3C2=O)cc1,Maybridge4_003186,CC,3186,0.21052631578947367,294.419,3,18,1,17,16,0.125,1.5,1.125,0.7619047619047619,2,0
Cc1cc(Cc2ccc(Cl)cc2)c(=O)[nH]n1,Maybridge4_003187,CC,3187,0.16666666666666666,234.686,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
O=C(Cc1nc2ccccc2oc1=O)c1ccccc1,Maybridge4_003188,CC,3188,0.0625,265.268,3,18,1,17,16,0.125,1.5,1.125,0.8,2,0
CCOC(=O)CSc1nc2cccnc2s1,Maybridge4_003189,CC,3189,0.3,254.336,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5625,1,0
COc1ccc(C2=Nc3ccccc3SC(c3ccccc3)C2)cc1,Maybridge4_003190,CC,3190,0.13636363636363635,345.4670000000001,4,25,1,24,23,0.08695652173913043,1.3333333333333333,1.0869565217391304,0.92,3,1
CCOC(=O)c1c(C)c(=O)oc2c1c(=O)[n-]n2-c1ccccc1,Maybridge4_003191,CC,3191,0.1875,313.289,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6521739130434783,2,0
O=C1c2ccccc2S(=O)c2ccccc2S(=O)(=O)N1Cc1ccccc1,Maybridge4_003192,CC,3192,0.05,397.4770000000001,4,26,2,24,22,0.18181818181818182,2.0,1.1818181818181819,0.8148148148148148,2,1
CC(=O)OCC1OC(NC(N)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,Maybridge4_003193,CC,3193,0.6666666666666666,390.34500000000014,1,6,0,6,6,0.0,1.0,1.0,0.2222222222222222,1,5
CCC(=O)NC(Nc1ccc(O)cc1)(C(F)(F)F)C(F)(F)F,Maybridge4_003194,CC,3194,0.4166666666666667,330.22799999999995,1,6,0,6,6,0.0,1.0,1.0,0.2727272727272727,1,0
CCc1ccc2oc3nc(N)c(C#N)cc3c(=O)c2c1,Maybridge4_003195,CC,3195,0.13333333333333333,265.27199999999993,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.7,1,0
CCOC(=O)CCc1ccc(OCc2ccccc2)c(I)c1,Maybridge4_003196,CC,3196,0.2777777777777778,410.25100000000003,2,12,0,12,12,0.0,1.0,1.0,0.5454545454545454,2,0
CC(=O)OCC1OCC(OC(C)=O)C(OC(C)=O)C1OC(C)=O,Maybridge4_003197,CC,3197,0.7142857142857143,332.3050000000001,1,6,0,6,6,0.0,1.0,1.0,0.2608695652173913,1,4
CC1(C)c2ccccc2N2CC(=O)NC21/C=C/c1ccc(F)cc1,Maybridge4_003198,CC,3198,0.25,322.383,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.75,2,1
CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,Maybridge4_003199,CC,3199,0.125,268.316,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
Cc1nn(-c2ccccc2)c(O)c1Cc1c(Cl)cccc1Cl,Maybridge4_003200,CC,3200,0.11764705882352941,333.218,3,17,0,17,17,0.0,1.0,1.0,0.7727272727272727,3,0
COc1ccc(CC2CCc3ncc(C)cc3C2)cc1,Maybridge4_003201,CC,3201,0.3888888888888889,267.37199999999996,3,18,1,17,16,0.125,1.5,1.125,0.8,2,1
N/N=C(/Cn1nnc(N2CCCCC2)n1)c1ccc(Cl)cc1,Maybridge4_003202,CC,3202,0.42857142857142855,319.79999999999995,3,17,0,17,17,0.0,1.0,1.0,0.7727272727272727,3,0
S=c1sc2ccccc2n1CCn1c(=S)sc2ccccc21,Maybridge4_003203,CC,3203,0.125,360.55400000000003,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.8181818181818182,2,0
CCCc1c(C)nc(SCC(=O)C(C)(C)C)nc1OC(=O)N(C)C,Maybridge4_003204,CC,3204,0.6470588235294118,353.4880000000001,1,6,0,6,6,0.0,1.0,1.0,0.25,1,0
CC1CN=C(N(CCc2ccccc2)C(=O)Nc2ccc(Cl)cc2)S1,Maybridge4_003205,CC,3205,0.2631578947368421,373.909,3,17,0,17,17,0.0,1.0,1.0,0.68,3,1
Cc1ccccc1N/C(N)=N\C(N)=[NH2+],Maybridge4_003206,CC,3206,0.1111111111111111,192.24599999999998,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
[S-]c1nnc(CCCc2nnc([S-])o2)o1,Maybridge4_003207,CC,3207,0.42857142857142855,242.285,2,10,0,10,10,0.0,1.0,1.0,0.6666666666666666,2,0
C=C(C)Cc1c(C)nc(SCC(=O)c2ccc(Cl)cc2)nc1OC(=O)N(C)C,Maybridge4_003208,CC,3208,0.3,419.9340000000002,2,12,0,12,12,0.0,1.0,1.0,0.42857142857142855,2,0
COc1ccccc1C1CC[NH+](CCCOc2ccc(Cl)cc2)CC1,Maybridge4_003209,CC,3209,0.42857142857142855,360.9050000000001,3,18,0,18,18,0.0,1.0,1.0,0.72,3,0
CCNC(=S)NCC1CC1,Maybridge4_003210,CC,3210,0.8571428571428571,158.26999999999998,1,3,0,3,3,0.0,1.0,1.0,0.3,1,0
O=c1c(Cl)c(O)c2ccccc2n1Cc1ccccc1,Maybridge4_003211,CC,3211,0.0625,285.73,3,18,1,17,16,0.125,1.5,1.125,0.8,2,0
O=C(Nc1ccc(S(=O)(=O)NC23CC4CC(CC(C4)C2)C3)cc1)C1CC1,Maybridge4_003212,CC,3212,0.65,374.5060000000002,6,33,12,21,19,1.263157894736842,1.6666666666666667,1.736842105263158,0.7307692307692307,3,0
O=C(Nc1ccccc1)Nc1ccc2nnsc2c1,Maybridge4_003213,CC,3213,0.0,270.317,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7894736842105263,2,0
CC(C)(C)c1ccc(OCC(=O)n2ncc(C#N)c2N)c(C(C)(C)C)c1,Maybridge4_003214,CC,3214,0.45,354.4540000000001,2,11,0,11,11,0.0,1.0,1.0,0.4230769230769231,2,0
COc1ccc(OCCN2C(=O)CNC2=S)cc1,Maybridge4_003215,CC,3215,0.3333333333333333,266.322,2,11,0,11,11,0.0,1.0,1.0,0.6111111111111112,2,0
Cc1ccc2c(c1)CCCN2C(=O)CC(=O)N1CCCc2cc(C)ccc21,Maybridge4_003216,CC,3216,0.391304347826087,362.4730000000002,4,24,2,22,20,0.2,2.0,1.2,0.7407407407407407,2,0
CC(C)c1ccc(NC(=S)Sc2ccc(F)cc2F)cc1,Maybridge4_003217,CC,3217,0.1875,323.433,2,12,0,12,12,0.0,1.0,1.0,0.5714285714285714,2,0
Cc1ccc(CC(=S)N2CCOCC2)cn1,Maybridge4_003218,CC,3218,0.5,236.33999999999997,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
CCN(C(=O)c1cnccc1C(F)(F)F)c1nc2cc(Cl)ccc2s1,Maybridge4_003219,CC,3219,0.1875,385.79800000000006,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6,2,0
COc1cc2cc(OCc3c(F)cccc3Cl)nc(C)c2cc1OC,Maybridge4_003220,CC,3220,0.21052631578947367,361.8000000000001,3,18,1,17,16,0.125,1.5,1.125,0.64,2,0
CSc1cc(C(F)(F)F)c(C(=O)Nc2c(C)cccc2C)cn1,Maybridge4_003221,CC,3221,0.25,340.37,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,0
CCCNc1ssc(=O)[n+]1CCC,Maybridge4_003222,CC,3222,0.75,219.35499999999996,1,5,0,5,5,0.0,1.0,1.0,0.38461538461538464,1,0
