SMILES,ChemBank_Name,GROUP,idCpd,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
CC(CO)N1C(=O)C2C3C(=O)OCCCC=CC3OC23C=CCN(Cn2nnc4ccccc42)C(=O)C13,PK04_101282,DC/DC',12660,0.5,507.54700000000037,6,37,4,33,29,0.27586206896551724,3.0,1.2758620689655173,0.7837837837837838,2,6
CCCCCN1CC=CC23OC4C=CCCOC(=O)C4C2C(=O)N(CCCCCO)C3C1=O,PK04_101283,DC/DC',12661,0.72,460.5710000000003,4,25,3,22,19,0.3157894736842105,4.0,1.3157894736842106,0.5757575757575758,1,5
CCCCN1CC=CC23OC4C=CCCCOC(=O)C4C2C(=O)N(C(C)CO)C3C1=O,PK04_101284,DC/DC',12662,0.6956521739130435,432.51700000000017,4,26,3,23,20,0.3,4.0,1.3,0.6451612903225806,1,6
O=C1OCCC=CC2OC34C=CCN(Cn5nnc6ccccc65)C(=O)C3N(CCCCCO)C(=O)C4C12,PK04_101285,DC/DC',12663,0.5185185185185185,521.5740000000003,6,36,4,32,28,0.2857142857142857,3.0,1.2857142857142858,0.7368421052631579,2,5
CC(CO)N1C(=O)C2C3C(=O)OCCCC=CC3OC23C=CCN(C(C)(C)C)C(=O)C13,PK04_101286,DC/DC',12664,0.6956521739130435,432.5170000000003,4,26,3,23,20,0.3,4.0,1.3,0.6451612903225806,1,6
CCCCN1CC=CC23OC4C=CCCOC(=O)C4C2C(=O)N(CCCCCO)C3C1=O,PK04_101287,DC/DC',12665,0.7083333333333334,446.54400000000027,4,25,3,22,19,0.3157894736842105,4.0,1.3157894736842106,0.59375,1,5
CC(CO)N1C(=O)C2C3C(=O)OCCCC=CC3OC23C=CCN(CCN2CCOCC2)C(=O)C13,PK04_101288,DC/DC',12666,0.72,489.56900000000024,5,32,3,29,26,0.23076923076923078,2.5,1.2307692307692308,0.7428571428571429,2,6
CC(C)(C)N1CC=CC23OC4C=CCCOC(=O)C4C2C(=O)N(CCCCCO)C3C1=O,PK04_101289,DC/DC',12667,0.7083333333333334,446.54400000000027,4,25,3,22,19,0.3157894736842105,4.0,1.3157894736842106,0.59375,1,5
CC(CO)N1C(=O)C2C3C(=O)OCCCC=CC3OC23C=CCN(c2ccc4ccccc4c2)C(=O)C13,PK04_101290,DC/DC',12668,0.41379310344827586,502.5670000000003,6,38,4,34,30,0.26666666666666666,3.0,1.2666666666666666,0.8108108108108109,2,6
O=C1OCCC=CC2OC34C=CCN(CCN5CCOCC5)C(=O)C3N(CCCCCO)C(=O)C4C12,PK04_101291,DC/DC',12669,0.7307692307692307,503.59600000000034,5,31,3,28,25,0.24,2.5,1.24,0.6944444444444444,2,5
CC(CO)N1C(=O)C2(C)C3C(=O)OCCCC=CC3OC23C=CCN(c2ccc(Cl)cc2)C(=O)C13,PK04_101292,DC/DC',12670,0.5,500.97900000000027,5,32,3,29,26,0.23076923076923078,2.5,1.2307692307692308,0.7428571428571429,2,6
O=C1OCCC=CC2OC34C=CCN(c5ccc6ccccc6c5)C(=O)C3N(CCCCCO)C(=O)C4C12,PK04_101293,DC/DC',12671,0.43333333333333335,516.5940000000004,6,37,4,33,29,0.27586206896551724,3.0,1.2758620689655173,0.7631578947368421,2,5
CCN(CC)c1ccc(N2CC=CC34OC5C=CCCCOC(=O)C5C3C(=O)N(C(C)CO)C4C2=O)cc1,PK04_101294,DC/DC',12672,0.5517241379310345,523.6300000000003,5,32,3,29,26,0.23076923076923078,2.5,1.2307692307692308,0.6842105263157895,2,6
O=C1OCCC=CC2OC34C=CCN(c5ccc(Cl)cc5)C(=O)C3N(CCCCCO)C(=O)C4C12,PK04_101295,DC/DC',12673,0.5,500.97900000000027,5,31,3,28,25,0.24,2.5,1.24,0.7142857142857143,2,5
O=C1OCCCC=CC2OC34C=CCN(Cc5ccccc5)C(=O)C3N(CCO)C(=O)C4C12,PK04_101296,DC/DC',12674,0.48,452.5070000000003,5,32,3,29,26,0.23076923076923078,2.5,1.2307692307692308,0.7878787878787878,2,5
CCN(CC)c1ccc(N2CC=CC34OC5C=CCCOC(=O)C5C3C(=O)N(CCCCCO)C4C2=O)cc1,PK04_101297,DC/DC',12675,0.5666666666666667,537.6570000000005,5,31,3,28,25,0.24,2.5,1.24,0.6410256410256411,2,5
CC(C)N1CC=CC23OC4C=CCCCOC(=O)C4C2C(=O)N(CCO)C3C1=O,PK04_101298,DC/DC',12676,0.6666666666666666,404.46300000000014,4,26,3,23,20,0.3,4.0,1.3,0.6896551724137931,1,5
CCCCCN1CC=CC23OC4C=CCCCOC(=O)C4C2C(=O)N(CCCCCCO)C3C1=O,PK04_101299,DC/DC',12677,0.7407407407407407,488.6250000000004,4,26,3,23,20,0.3,4.0,1.3,0.5714285714285714,1,5
C=CCN(C(=O)C(c1cccs1)N(CCOCCO)C(=O)/C=C/C(=O)[O-])c1ccc(OC)cc1,PK04_101300,DC/DC',12678,0.2916666666666667,487.5540000000002,2,11,0,11,11,0.0,1.0,1.0,0.3235294117647059,2,1
O=C1OCCCC=CC2OC34C=CCN(Cn5nnc6ccccc65)C(=O)C3N(CCCCCCO)C(=O)C4C12,PK04_101301,DC/DC',12679,0.5517241379310345,549.6280000000004,6,37,4,33,29,0.27586206896551724,3.0,1.2758620689655173,0.725,2,5
C=CCN(Cc1ccccc1)C(=O)C(c1cccs1)N(CCOCCO)C(=O)/C=C/C(=O)[O-],PK04_101302,DC/DC',12680,0.2916666666666667,471.5550000000002,2,11,0,11,11,0.0,1.0,1.0,0.3333333333333333,2,1
CCCCN1CC=CC23OC4C=CCCCOC(=O)C4C2C(=O)N(CCCCCCO)C3C1=O,PK04_101303,DC/DC',12681,0.7307692307692307,474.59800000000035,4,26,3,23,20,0.3,4.0,1.3,0.5882352941176471,1,5
C=CCN(Cc1ccccc1)C(=O)C(c1cccs1)N(C(=O)/C=C/C(=O)[O-])c1ccc(CCOCCO)cc1,PK04_101304,DC/DC',12682,0.23333333333333334,547.6530000000002,3,17,0,17,17,0.0,1.0,1.0,0.4358974358974359,3,1
CC(C)(C)N1CC=CC23OC4C=CCCCOC(=O)C4C2C(=O)N(CCCCCCO)C3C1=O,PK04_101305,DC/DC',12683,0.7307692307692307,474.59800000000035,4,26,3,23,20,0.3,4.0,1.3,0.5882352941176471,1,5
C=CCN(CCCC)C(=O)C(c1cccs1)N(CCOCCO)C(=O)/C=C/C(=O)[O-],PK04_101306,DC/DC',12684,0.47619047619047616,437.5380000000001,1,5,0,5,5,0.0,1.0,1.0,0.16666666666666666,1,1
O=C1OCCCC=CC2OC34C=CCN(CCN5CCOCC5)C(=O)C3N(CCCCCCO)C(=O)C4C12,PK04_101307,DC/DC',12685,0.75,531.6500000000004,5,32,3,29,26,0.23076923076923078,2.5,1.2307692307692308,0.6842105263157895,2,5
C=CCN(CCCC)C(=O)C(c1cccs1)N(CCOCCO)C(=O)/C=C/C(=O)[O-],PK04_101308,DC/DC',12686,0.47619047619047616,437.5380000000001,1,5,0,5,5,0.0,1.0,1.0,0.16666666666666666,1,1
O=C1OCCCC=CC2OC34C=CCN(c5ccc6ccccc6c5)C(=O)C3N(CCCCCCO)C(=O)C4C12,PK04_101309,DC/DC',12687,0.46875,544.6480000000004,6,38,4,34,30,0.26666666666666666,3.0,1.2666666666666666,0.75,2,5
C=CCN(CCCCC)C(=O)C(c1cccs1)N(CCOCCO)C(=O)/C=C/C(=O)[O-],PK04_101310,DC/DC',12688,0.5,451.5650000000001,1,5,0,5,5,0.0,1.0,1.0,0.16129032258064516,1,1
CC12C(=O)N(CCCCCCO)C3C(=O)N(c4ccc(Cl)cc4)CC=CC31OC1C=CCCCOC(=O)C12,PK04_101311,DC/DC',12689,0.5517241379310345,543.0600000000003,5,32,3,29,26,0.23076923076923078,2.5,1.2307692307692308,0.6842105263157895,2,5
C=CCN(CCCCC)C(=O)C(c1cccs1)N(CCOCCO)C(=O)/C=C/C(=O)[O-],PK04_101312,DC/DC',12690,0.5,451.5650000000001,1,5,0,5,5,0.0,1.0,1.0,0.16129032258064516,1,1
CCN(CC)c1ccc(N2CC=CC34OC5C=CCCCOC(=O)C5C3C(=O)N(CCCCCCO)C4C2=O)cc1,PK04_101313,DC/DC',12691,0.59375,565.7110000000006,5,32,3,29,26,0.23076923076923078,2.5,1.2307692307692308,0.6341463414634146,2,5
C=CCN(C(=O)C(c1cccs1)N(C(=O)/C=C/C(=O)[O-])C(C)(C)CO)C(C)(C)C,PK04_101314,DC/DC',12692,0.47619047619047616,421.53900000000016,1,5,0,5,5,0.0,1.0,1.0,0.1724137931034483,1,1
C=CCN(C(=O)C1N(c2c(Cl)cccc2CO)C(=O)C2C(C(=O)[O-])C3C=CC21O3)C(C)(C)C,PK04_101315,DC/DC',12693,0.4583333333333333,473.9330000000002,4,21,3,18,16,0.375,2.0,1.3125,0.48484848484848486,2,5
C=CCN(C(=O)C(c1cccs1)N(C(=O)/C=C/C(=O)[O-])C(C)(C)CO)C(C)(C)C,PK04_101316,DC/DC',12694,0.47619047619047616,421.53900000000016,1,5,0,5,5,0.0,1.0,1.0,0.1724137931034483,1,1
C=CCN(C(=O)C1N(c2c(Cl)cccc2CO)C(=O)C2C(C(=O)[O-])C3C=CC21O3)c1ccc(OC)cc1,PK04_101317,DC/DC',12695,0.2962962962962963,523.9490000000002,5,27,3,24,22,0.2727272727272727,1.6666666666666667,1.2272727272727273,0.5945945945945946,3,5
C=CCN(C(=O)C(c1cccs1)N(C(=O)/C=C/C(=O)[O-])C(C)(C)CO)c1ccc(OC)cc1,PK04_101318,DC/DC',12696,0.2916666666666667,471.5550000000002,2,11,0,11,11,0.0,1.0,1.0,0.3333333333333333,2,1
C=CCN(Cc1ccccc1)C(=O)C1N(c2c(Cl)cccc2CO)C(=O)C2C(C(=O)[O-])C3C=CC21O3,PK04_101319,DC/DC',12697,0.2962962962962963,507.9500000000002,5,27,3,24,22,0.2727272727272727,1.6666666666666667,1.2272727272727273,0.6111111111111112,3,5
C=CCN(C(=O)C(c1cccs1)N(C(=O)/C=C/C(=O)[O-])C(C)(C)CO)c1ccc(OC)cc1,PK04_101320,DC/DC',12698,0.2916666666666667,471.5550000000002,2,11,0,11,11,0.0,1.0,1.0,0.3333333333333333,2,1
C=CCN1C(=O)C2(OC(CCn3cc(CCO)nn3)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2ccccc21,PK04_102001,DC/DC',12699,0.43333333333333335,546.7440000000004,5,27,1,26,24,0.08333333333333333,1.6666666666666667,1.125,0.6153846153846154,3,4
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccccc4)c4ccc(N5CCCCC5=O)cc43)C2C)cc1,PK04_102002,DC/DC',12700,0.42857142857142855,598.8159999999999,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.7209302325581395,4,4
C=CCN1C(=O)C2(OC(CCO)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2ccccc21,PK04_102003,DC/DC',12701,0.4230769230769231,451.63900000000024,4,22,1,21,19,0.10526315789473684,2.0,1.1578947368421053,0.59375,2,4
COc1ccc([Si](C)(C)C2C(CCn3cc(CCO)nn3)OC3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)C2C)cc1,PK04_102004,DC/DC',12702,0.28888888888888886,763.9710000000001,9,50,4,46,42,0.19047619047619047,1.8,1.1904761904761905,0.75,5,4
C/C=C/C(CC(=O)N1CCCC1CO)[Si](C)(C)c1ccc(OC)cc1,PK04_102005,DC/DC',12703,0.55,361.5580000000001,2,11,0,11,11,0.0,1.0,1.0,0.44,2,2
COc1ccc(C(=O)Nc2cccc(CN3C(=O)C4(OC(CCn5cc(C(O)c6ccccc6)nn5)C([Si](C)(C)c5ccc(OC)cc5)C4C)c4ccccc43)c2)cc1,PK04_102006,DC/DC',12704,0.2765957446808511,808.0240000000001,8,45,1,44,42,0.047619047619047616,1.3333333333333333,1.0714285714285714,0.711864406779661,6,5
COc1ccc([Si](C)(C)C2C(CCn3cc(CCO)nn3)OC3(C(=O)N(c4ccccc4)c4ccccc43)C2C)cc1,PK04_102007,DC/DC',12705,0.36363636363636365,582.7770000000003,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.7142857142857143,4,4
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccc(NC(C)=O)cc4)c4ccccc43)C2C)cc1,PK04_102008,DC/DC',12706,0.375,558.7510000000003,5,28,1,27,25,0.08,1.6666666666666667,1.12,0.625,3,4
COc1ccc([Si](C)(C)C2C(CC(=O)N3Cc4ccccc4CC3CO)OC3(C(=O)N(C)c4ccccc43)C2C)cc1,PK04_102009,DC/DC',12707,0.4117647058823529,584.7890000000003,6,34,2,32,29,0.13793103448275862,2.0,1.1724137931034482,0.6904761904761905,3,5
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccccc4)c4ccc(N5CCOC5=O)cc43)C2C)cc1,PK04_102010,DC/DC',12708,0.3939393939393939,586.7610000000001,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.7142857142857143,4,4
COc1ccc([Si](C)(C)C2C(CCn3cc(C(O)c4ccccc4)nn3)OC3(C(=O)N(c4ccccc4)c4ccccc43)C2C)cc1,PK04_102011,DC/DC',12709,0.2894736842105263,644.8480000000002,7,39,1,38,36,0.05555555555555555,1.4,1.0833333333333333,0.7659574468085106,5,5
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4cccc(N(C=O)c5ccccc5)c4)c4ccccc43)C2C)cc1,PK04_102012,DC/DC',12710,0.2972972972972973,620.8220000000002,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.6888888888888889,4,4
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(c4ccccc4)c4ccccc43)C2C)cc1,PK04_102013,DC/DC',12711,0.3448275862068966,487.6720000000002,5,28,1,27,25,0.08,1.6666666666666667,1.12,0.7142857142857143,3,4
COc1ccc([Si](C)(C)C2C(CCn3cc(CCO)nn3)OC3(C(=O)N(Cc4cccc(N5C(=O)c6cccc7cccc5c67)c4)c4ccccc43)C2C)cc1,PK04_102014,DC/DC',12712,0.28888888888888886,763.9710000000001,9,50,4,46,42,0.19047619047619047,1.8,1.1904761904761905,0.75,5,4
COc1ccc(C(=O)Nc2ccc3c(c2)C2(OC(CCO)C([Si](C)(C)c4ccc(OC)cc4)C2C)C(=O)N3Cc2ccccc2)cc1,PK04_102015,DC/DC',12713,0.3157894736842105,650.8480000000002,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.6595744680851063,4,4
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccc(NC(=O)C(C)O)cc4)c4ccccc43)C2C)cc1,PK04_102016,DC/DC',12714,0.3939393939393939,588.7770000000003,5,28,1,27,25,0.08,1.6666666666666667,1.12,0.5952380952380952,3,5
C=CCN1C(=O)C2(OC(CCO)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2cc(N3C(=O)COc4ccccc43)ccc21,PK04_102017,DC/DC',12715,0.35294117647058826,598.7720000000003,6,34,2,32,29,0.13793103448275862,2.0,1.1724137931034482,0.6744186046511628,3,4
COc1ccc(C(=O)Nc2ccc3c(c2)C2(OC(CCO)C([Si](C)(C)c4ccc(OC)cc4)C2C)C(=O)N3Cc2ccccc2)cc1,PK04_102018,DC/DC',12716,0.3157894736842105,650.8480000000002,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.6595744680851063,4,4
COc1ccc([Si](C)(C)C2C(CCn3cc(C(O)c4ccccc4)nn3)OC3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)C2C)cc1,PK04_102019,DC/DC',12717,0.24,826.042,10,56,4,52,48,0.16666666666666666,1.6666666666666667,1.1666666666666667,0.7868852459016393,6,5
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccc(NC(=O)C(C)O)cc4)c4ccccc43)C2C)cc1,PK04_102020,DC/DC',12718,0.3939393939393939,588.7770000000003,5,28,1,27,25,0.08,1.6666666666666667,1.12,0.5952380952380952,3,5
C=CCN1C(=O)C2(OC(CCn3cc(C(O)c4ccccc4)nn3)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2cc(N3CCOC3=O)ccc21,PK04_102021,DC/DC',12719,0.3684210526315789,693.877,7,38,1,37,35,0.05714285714285714,1.4,1.0857142857142856,0.7,5,5
C=CCN1C(=O)C2(OC(CCn3cc(C(O)c4ccccc4)nn3)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2cc(N3CCOC3=O)ccc21,PK04_102022,DC/DC',12720,0.3684210526315789,693.877,7,38,1,37,35,0.05714285714285714,1.4,1.0857142857142856,0.7,5,5
C=CCN1C(=O)C2(OC(CCO)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2cc(N3CCC3=O)ccc21,PK04_102023,DC/DC',12721,0.4482758620689655,520.7020000000003,5,26,1,25,23,0.08695652173913043,1.6666666666666667,1.1304347826086956,0.6216216216216216,3,4
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccc(N5CCC5=O)cc4)c4ccccc43)C2C)cc1,PK04_102024,DC/DC',12722,0.3939393939393939,570.7620000000004,6,32,1,31,29,0.06896551724137931,1.5,1.103448275862069,0.7073170731707317,4,4
COc1ccc([Si](C)(C)C2C(CC(=O)N3CCCC3CO)OC3(C(=O)N(Cc4ccc(N5CCCCC5=O)cc4)c4ccccc43)C2C)cc1,PK04_102025,DC/DC',12723,0.475,695.933,7,39,1,38,36,0.05555555555555555,1.4,1.0833333333333333,0.72,5,5
COc1ccc(C(=O)Nc2cccc(CN3C(=O)C4(OC(CC(=O)N5Cc6ccccc6CC5CO)C([Si](C)(C)c5ccc(OC)cc5)C4C)c4ccccc43)c2)cc1,PK04_102026,DC/DC',12724,0.3125,810.0360000000002,8,46,2,44,41,0.0975609756097561,1.6,1.1219512195121952,0.6949152542372882,5,5
COc1ccc([Si](C)(C)C2C(CC(=O)N3CCCC3CO)OC3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)C2C)cc1,PK04_102027,DC/DC',12725,0.32608695652173914,765.9830000000002,9,50,4,46,42,0.19047619047619047,1.8,1.1904761904761905,0.75,5,5
COc1ccc([Si](C)(C)C2C(CC(=O)N(CCO)Cc3ccccc3)OC3(C(=O)N(Cc4cccc(I)c4)c4ccccc43)C2C)cc1,PK04_102028,DC/DC',12726,0.3333333333333333,774.7720000000003,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.6458333333333334,4,4
COc1ccc(C(=O)Nc2ccc(CN3C(=O)C4(OC(CC(=O)N(CCO)Cc5ccccc5)C([Si](C)(C)c5ccc(OC)cc5)C4C)c4ccccc43)cc2)cc1,PK04_102029,DC/DC',12727,0.2978723404255319,798.0250000000002,7,40,1,39,37,0.05405405405405406,1.4,1.0810810810810811,0.6379310344827587,5,4
COc1ccc([Si](C)(C)C2C(CC(=O)N(CCO)Cc3ccccc3)OC3(C(=O)N(Cc4ccc(I)cc4)c4ccccc43)C2C)cc1,PK04_102030,DC/DC',12728,0.3333333333333333,774.7720000000003,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.6458333333333334,4,4
COc1ccc([Si](C)(C)C2C(CC(=O)N(CCO)Cc3ccccc3)OC3(C(=O)N(Cc4cccc(N5CCOC5=O)c4)c4ccccc43)C2C)cc1,PK04_102031,DC/DC',12729,0.35714285714285715,733.9380000000001,7,39,1,38,36,0.05555555555555555,1.4,1.0833333333333333,0.6792452830188679,5,4
COc1ccc([Si](C)(C)C2C(CC(=O)N3Cc4ccccc4CC3CO)OC3(C(=O)N(Cc4cccc(N5CCOC5=O)c4)c4ccccc43)C2C)cc1,PK04_102032,DC/DC',12730,0.37209302325581395,745.9490000000001,8,45,2,43,40,0.1,1.6,1.125,0.7407407407407407,5,5
COc1ccc([Si](C)(C)C2C(CC(=O)N3CCCC3CO)OC3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)C2C)cc1,PK04_102033,DC/DC',12731,0.32608695652173914,765.9830000000002,9,50,4,46,42,0.19047619047619047,1.8,1.1904761904761905,0.75,5,5
COc1ccc([Si](C)(C)C2C(CC(=O)N3Cc4ccccc4CC3CO)OC3(C(=O)N(Cc4cccc(N5CCCCC5=O)c4)c4ccccc43)C2C)cc1,PK04_102034,DC/DC',12732,0.4,758.0039999999999,8,46,2,44,41,0.0975609756097561,1.6,1.1219512195121952,0.7454545454545455,5,5
COc1ccc([Si](C)(C)C2C(CC(=O)N(CCO)Cc3ccccc3)OC3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)C2C)cc1,PK04_102035,DC/DC',12733,0.26,816.0430000000001,9,51,4,47,43,0.18604651162790697,1.8,1.186046511627907,0.7166666666666667,5,4
COc1ccc([Si](C)(C)C2C(CC(=O)N3CCCC3CO)OC3(C(=O)N(Cc4cccc(I)c4)c4ccccc43)C2C)cc1,PK04_102036,DC/DC',12734,0.42857142857142855,724.7120000000003,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.6818181818181818,4,5
COc1ccc(C(=O)Nc2ccc(CN3C(=O)C4(OC(CC(=O)N5Cc6ccccc6CC5CO)C([Si](C)(C)c5ccc(OC)cc5)C4C)c4ccccc43)cc2)cc1,PK04_102037,DC/DC',12735,0.3125,810.0360000000002,8,46,2,44,41,0.0975609756097561,1.6,1.1219512195121952,0.6949152542372882,5,5
COc1ccc([Si](C)(C)C2C(CC(=O)N(CCO)Cc3ccccc3)OC3(C(=O)N(Cc4cccc(I)c4)c4ccccc43)C2C)cc1,PK04_102038,DC/DC',12736,0.3333333333333333,774.7720000000003,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.6458333333333334,4,4
COc1ccc([Si](C)(C)C2C(CC(=O)N3CCCC3CO)OC3(C(=O)N(Cc4cccc(N5CCC5=O)c4)c4ccccc43)C2C)cc1,PK04_102039,DC/DC',12737,0.4473684210526316,667.8790000000001,7,37,1,36,34,0.058823529411764705,1.4,1.088235294117647,0.7083333333333334,5,5
COc1ccc([Si](C)(C)C2C(CCn3cc(CCO)nn3)OC3(C(=O)N(Cc4cccc(N5CCC5=O)c4)c4ccccc43)C2C)cc1,PK04_102040,DC/DC',12738,0.40540540540540543,665.8670000000001,7,37,1,36,34,0.058823529411764705,1.4,1.088235294117647,0.7083333333333334,5,4
COc1ccc([Si](C)(C)C2C(CCn3cc(C(O)c4ccccc4)nn3)OC3(C(=O)N(C)c4c(Br)cc(C)cc43)C2C)cc1,PK04_102041,DC/DC',12739,0.38235294117647056,675.7,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.6818181818181818,4,5
COc1ccc([Si](C)(C)C2C(CC(=O)N3Cc4ccccc4CC3CO)OC3(C(=O)N(Cc4cccc(I)c4)c4ccccc43)C2C)cc1,PK04_102042,DC/DC',12740,0.35,786.7830000000002,7,40,2,38,35,0.11428571428571428,1.75,1.1428571428571428,0.7142857142857143,4,5
COc1ccc([Si](C)(C)C2C(CC(=O)N3Cc4ccccc4CC3CO)OC3(C(=O)N(Cc4cccc(N5C(=O)COc6ccccc65)c4)c4ccccc43)C2C)cc1,PK04_102043,DC/DC',12741,0.3125,808.0200000000001,9,52,3,49,45,0.13333333333333333,1.8,1.1555555555555554,0.7627118644067796,5,5
COc1ccc([Si](C)(C)C2C(CC(=O)N3CCCC3CO)OC3(C(=O)N(Cc4ccc(I)cc4)c4ccccc43)C2C)cc1,PK04_102044,DC/DC',12742,0.42857142857142855,724.7120000000003,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.6818181818181818,4,5
COc1ccc([Si](C)(C)C2C(CC(=O)N3CCCC3CO)OC3(C(=O)N(c4ccccc4)c4ccccc43)C2C)cc1,PK04_102045,DC/DC',12743,0.4117647058823529,584.7890000000003,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.7142857142857143,4,5
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccccc4)c4ccc(N5C(=O)COc6ccccc65)cc43)C2C)cc1,PK04_102046,DC/DC',12744,0.3157894736842105,648.8320000000001,7,40,2,38,35,0.11428571428571428,1.75,1.1428571428571428,0.7446808510638298,4,4
COc1ccc([Si](C)(C)C2C(CC(=O)N3Cc4ccccc4CC3CO)OC3(C(=O)N(c4ccccc4)c4ccccc43)C2C)cc1,PK04_102047,DC/DC',12745,0.3333333333333333,646.8600000000004,7,40,2,38,35,0.11428571428571428,1.75,1.1428571428571428,0.7446808510638298,4,5
COc1ccc([Si](C)(C)C2C(CCn3cc(C(O)c4ccccc4)nn3)OC3(C(=O)N(Cc4ccc(N5CCOC5=O)cc4)c4ccccc43)C2C)cc1,PK04_102048,DC/DC',12746,0.3333333333333333,743.937,8,44,1,43,41,0.04878048780487805,1.3333333333333333,1.0731707317073171,0.7592592592592593,6,5
C/C=C/C(CCn1cc(C(O)c2ccccc2)nn1)[Si](C)(C)c1ccc(OC)cc1,PK04_102049,DC/DC',12747,0.3333333333333333,421.617,3,17,0,17,17,0.0,1.0,1.0,0.5666666666666667,3,2
COc1ccc(C(=O)Nc2cccc(CN3C(=O)C4(OC(CCO)C([Si](C)(C)c5ccc(OC)cc5)C4C)c4ccccc43)c2)cc1,PK04_102050,DC/DC',12748,0.3157894736842105,650.8480000000002,6,34,1,33,31,0.06451612903225806,1.5,1.096774193548387,0.6595744680851063,4,4
C=CCN1C(=O)C2(OC(CCn3cc(C(O)c4ccccc4)nn3)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2ccccc21,PK04_102051,DC/DC',12749,0.34285714285714286,608.8150000000002,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.6818181818181818,4,5
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccccc4)c4ccc(N5C(=O)c6ccccc6Oc6ccccc65)cc43)C2C)cc1,PK04_102052,DC/DC',12750,0.2558139534883721,710.9030000000001,8,47,3,44,40,0.15,2.0,1.175,0.7692307692307693,4,4
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(C)c4c(Br)cc(C)cc43)C2C)cc1,PK04_102053,DC/DC',12751,0.48,518.5240000000002,4,22,1,21,19,0.10526315789473684,2.0,1.1578947368421053,0.59375,2,4
COc1ccc([Si](C)(C)C2C(CCO)OC3(C(=O)N(Cc4ccc(N5C(=O)COc6ccccc65)cc4)c4ccccc43)C2C)cc1,PK04_102054,DC/DC',12752,0.3157894736842105,648.8320000000003,7,40,2,38,35,0.11428571428571428,1.75,1.1428571428571428,0.7446808510638298,4,4
COc1ccc([Si](C)(C)C2C(CCn3cc(C(O)c4ccccc4)nn3)OC3(C(=O)N(C)c4ccccc43)C2C)cc1,PK04_102055,DC/DC',12753,0.36363636363636365,582.7770000000002,6,33,1,32,30,0.06666666666666667,1.5,1.1,0.7142857142857143,4,5
C=CCN1C(=O)C2(OC(CCO)C([Si](C)(C)c3ccc(OC)cc3)C2C)c2cc(N3C(=O)c4ccccc4Oc4ccccc43)ccc21,PK04_102056,DC/DC',12754,0.28205128205128205,660.8430000000003,7,41,3,38,34,0.17647058823529413,2.3333333333333335,1.2058823529411764,0.7083333333333334,3,4
